chr	start	end	name	strand	cluster_id	category
Chr7	165906805	165911319	Pno07G002957	+	C34	TN
Chr3	183972850	183974928	Pno03G004072	-	C24	N
Chr7	165889646	165891248	Pno07G002956	+	C34	TN
Chr7	165889646	165891248	Pno07G002956	+	C38	TNL
Chr3	183928183	183931953	Pno03G004067	-	C30	TN
Chr8	34101158	34102923	Pno08G004656	+	C36	TN
Chr8	34134869	34139448	Pno08G004662	+	C36	TN
Chr7	165473738	165480332	Pno07G002932	+	C33	TN
Chr3	183966270	183971639	Pno03G004070	+	C24	N
Chr7	165816496	165820910	Pno07G002949	+	C38	TNL
Chr7	165829765	165835674	Pno07G002952	+	C38	TNL
Chr7	165870035	165874395	Pno07G002953	+	C38	TNL
Chr7	165943376	165948005	Pno07G002959	+	C38	TNL
Chr8	6140687	6146173	Pno08G008784	+	C4	L
