Pno07G002957.t1:195-301	1ab0ce6dbca098772a86670db8d594a2	106	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	4	106	2.55E-21	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno06G003778.t1:1207-1353	6b9cac1d17d7a038549d964ae4957df1	146	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	3	143	7.97E-29	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno08G004582.t2:198-436	9354fb9a7b1908febdc1bee3312a6356	238	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	6	237	6.01E-60	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno05G003617.t1:179-348	47a331df8339fe871da48d1fe0638df5	169	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	9	150	3.49E-25	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno07G013576.t1:211-434	e473140c764907a49c32570a7f99dbdd	223	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	2	223	2.46E-52	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno04G011909.t1:164-394	1bb6b6eabd3337fa3d82433ff59d22a9	230	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	3	228	1.53E-56	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno03G005040.t1:173-430	63393e64c6b8da5a28c9efbef0b18f11	257	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	6	257	8.77E-51	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno01G007304.t1:11-124	8759f248c0656f6f31e7d05ef50a1869	113	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	5	113	1.63E-14	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno11G000680.t1:214-322	62d071b188729d4bb025374d5435b876	108	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	3	107	3.47E-23	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno16G001213.t1:2-128	37356a255d5a1eb17c4cd86a19f419b8	126	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	2	122	1.8E-25	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno13G001373.t1:183-403	d442f0e5248a7dfabf52d7c97909e061	220	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	2	220	9.88E-58	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno04G004729.t1:176-367	8a18526768ca9c377aa011a174dc5e3f	191	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	3	191	6.57E-34	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno10G002703.t1:13-157	3c28fbcf7167237dd3503a290c2559a7	144	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	2	143	1.98E-28	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno01G004387.t1:197-407	602daf60dafcdee98a36ab0097c49837	210	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	9	207	7.17E-39	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno02G005572.t1:169-359	70765f065e15325914ea06b58ee413bd	190	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	9	189	3.66E-33	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno07G002952.t1:216-417	3981f35042ee33f15ad9b934445ae9de	201	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	4	201	1.6E-49	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno04G002433.t1:194-306	0cb2bc1d3018edbeac2bf1506b95e7a5	112	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	2	111	4.16E-24	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno01G008880.t1:79-213	a83595a41fd78b2766f54851bd5b92ef	134	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	4	134	6.26E-16	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno03G004082.t1:121-361	aa6b12f0630498111604e8e79ed9ff27	240	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	3	240	1.2E-45	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno04G011669.t1:217-324	af5ee7130c2008e43d6e8e14832caa97	107	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	11	102	3.72E-12	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno08G004339.t1:174-219	bdbfd883933feaefa7e85fa6f7da5651	45	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	5	43	1.09E-10	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno08G007874.t1:210-432	e8ed9b55cc9a6e88dd35b42f58ade943	222	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	4	221	1.55E-57	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno08G001493.t1:207-434	8890f368192b20e04635c75cb0353576	227	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	7	225	6.48E-53	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno11G001063.t1:167-379	67885480fae6bc561c8a50cbff99ba84	212	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	2	210	2.91E-32	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno290G000001.t1:171-342	c81435f23ad425d46f1fdad2d8492faf	171	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	2	168	5.49E-36	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno05G003618.t1:177-346	43d712c1aa347b10512b923526b95e32	169	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	9	150	9.34E-28	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno04G002433.t1:138-176	8c7a7fb0e08338d48e0e0f23f5be08bd	38	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	2	38	6.87E-11	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno07G003125.t1:211-452	b5a4a417c11db283cdac018a9935c5e3	241	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	3	241	2.51E-53	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno04G004229.t1:39-268	b6129830e7e4605b321c419df9978f52	229	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	3	223	6.0E-48	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno11G004415.t1:202-427	b85bab39f2b6731f02978638cbc54d58	225	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	3	223	7.07E-48	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno04G011744.t1:11-141	1ea6301b14acf45cf313e72f3db535e0	130	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	1	127	1.09E-16	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno02G004577.t1:161-413	b0b5e450727bc91064930a529a02d435	252	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	13	252	1.28E-50	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno07G002959.t1:174-363	d81f74ea3253ba57c7443e0c2c0dccc7	189	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	3	188	1.67E-41	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno07G002962.t1:207-424	6ee488313ef37a2e68fae3e0814cfd76	217	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	3	216	4.34E-52	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno08G004678.t1:202-429	d7379b63d3159d1e8933ee10d59bfa67	227	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	2	226	4.03E-60	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno05G003972.t1:183-424	8a95a48266e5d67c6a4860d6e8b21161	241	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	11	238	8.74E-40	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno16G000326.t1:1-56	fb4eb141a2b8da4bec25c7d0ff1d0f90	55	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	1	55	2.23E-7	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno05G003609.t1:186-426	d63b5ee4f9698c31672a7cf1f522cd05	240	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	8	240	1.49E-40	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno02G005760.t2:172-400	2bb7fd5ed2bb16ae2fe62df72934c34a	228	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	1	225	8.9E-36	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno05G003611.t2:164-401	c5a4bd69d5ba9ae6204be1f1f8547060	237	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	8	232	2.91E-39	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno08G003495.t1:163-414	1237977b61a09535fc7ca5e28cc4c459	251	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	2	251	2.63E-49	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno12G004337.t1:43-264	d9b7deb456e5772878d62bc9bae94174	221	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	2	219	2.19E-51	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno11G004480.t1:202-425	314692a0950710cbe291fb2bf643832a	223	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	3	222	3.13E-49	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno08G004643.t1:29-103	4ccf254a709b1fb8325abcea3e15b66a	74	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	3	73	1.42E-18	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno07G002929.t1:216-426	47e6da5b2a94d30cc2f5d6b9feb5d6b3	210	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	4	209	1.27E-51	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno08G004688.t1:203-440	2739a5a35863290d1a6e171af1c32411	237	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	3	237	4.63E-61	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno16G000608.t1:152-317	c00ebfc998634ada2a32bb6d93945221	165	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	3	163	5.45E-37	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno13G001502.t1:153-374	f66c7b3b04457aa1e1d3cca169004990	221	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	2	221	1.09E-53	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno13G001491.t1:178-399	f66c7b3b04457aa1e1d3cca169004990	221	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	2	221	1.09E-53	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno13G001495.t1:178-399	f66c7b3b04457aa1e1d3cca169004990	221	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	2	221	1.09E-53	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno04G000039.t1:170-392	bda69b4c2621586c8c89201b457e123c	222	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	7	218	3.38E-35	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno10G002704.t1:168-225	b0cf6f7a1e5d71dce5dbb2c9bbddc095	57	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	2	57	2.83E-11	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno08G004693.t1:308-418	820a61d9fa247579a05138e2ff9df3e6	110	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	1	110	1.06E-25	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno07G006020.t1:4-90	d22c7e13f269bb8e76b4853bad5b61a4	86	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	1	86	2.79E-16	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno05G003617.t1:381-593	2b925efd8a9d29b2564865b8e747d2e3	212	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	3	208	2.03E-37	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno05G003618.t1:379-605	a552e35e7e920745f13da72b5d3894b4	226	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	3	220	3.36E-39	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno08G004412.t1:167-281	ce419bce029df6f0a64daf00c6281298	114	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	9	101	1.7E-7	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno03G004070.t1:219-429	5974cbd0fb994529e239491e1bea9597	210	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	8	208	1.96E-49	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno07G002961.t1:216-426	dc17c58173833e2812033a69885c7751	210	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	4	209	7.41E-54	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno11G000857.t1:200-441	6650d3486eb82aa2bc49a7a18de4950c	241	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	3	241	7.0E-60	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno01G012977.t1:109-336	b3056b7dd5ca5df0c0ccf8c13cb7c485	227	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	4	225	1.01E-35	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno05G002164.t1:145-222	8eada5f2ce5338540644defce600099d	77	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	4	74	2.31E-7	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno06G003777.t1:183-422	2d64c9d79c3c5641be5ed94c24880d13	239	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	2	226	1.49E-47	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno08G004643.t1:639-876	2ed1623c1daf995564994edb23c5143d	237	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	2	237	2.4E-61	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno09G000893.t1:3-220	ab7a63b761dee2b0947445f200450e03	217	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	2	216	1.31E-25	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno04G013755.t1:77-235	50947120492f15420b612db364eeeaab	158	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	2	158	2.67E-21	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno04G011768.t1:164-390	ebb85238052ef139f54686e79ca3fea0	226	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	2	223	4.66E-32	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno01G007333.t1:228-451	ac2151ad78bcbb0033071fa77d1c648d	223	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	3	211	3.68E-35	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno06G001923.t1:175-419	bf84fff943b081e27e429251fff27c4f	244	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	2	228	1.22E-53	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno06G003778.t1:183-405	ed23f6e92cfb7044f1cd04ff65624d26	222	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	3	219	2.78E-46	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno07G002914.t1:291-510	1bb6989a72c0d61fd87a347037e1da0c	219	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	5	217	2.67E-48	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno12G009320.t1:172-396	9af4207d0413fc9e2c86c3ed54a25f3c	224	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	4	221	1.69E-54	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno07G002964.t1:216-426	3c8f7da9ef85c7f9affd0758e7fe05c7	210	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	4	209	1.26E-51	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno05G004343.t1:449-588	82205b37990b2d9b31b192e12b734108	139	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	4	138	5.58E-14	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno05G003078.t1:13-149	dcc3f0c60b7a5e260518f0b7d35ab28f	136	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	3	122	1.31E-24	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno11G001045.t1:273-505	358d2be7c47d91d45f3725f7c18f67cf	232	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	4	231	2.03E-43	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno07G005085.t1:178-382	9f0d5ba3d8baadbaa3bc1910cf3dc79c	204	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	2	203	5.22E-50	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno16G000218.t1:131-376	0525707b7f6e6aa6a4a5bf37a1f22793	245	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	2	245	1.88E-53	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno08G000623.t1:209-406	13ef55ae659729db95486a56c7004a34	197	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	2	197	1.8E-50	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno09G000889.t1:27-266	d969e4da6de2c5bc99a02dd54e440c13	239	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	3	215	1.54E-24	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno12G004173.t1:150-374	27b84ebd369c635c8e10a28a261a95b9	224	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	2	222	2.29E-53	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno13G000879.t1:212-430	028382ae2cbb382e9855e1c44e2cb9a8	218	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	2	216	3.73E-52	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
