Pno03G004066.t1	partial	TN	gene
Pno03G004070.t1	partial	TN	gene
Pno03G004105.t1	partial	TN	gene
Pno04G002409.t1	partial	TN	gene
Pno04G002433.t1	partial	TN	gene
Pno07G001727.t2	partial	TN	gene
Pno07G002914.t1	partial	TN	gene
Pno07G002928.t1	partial	TN	gene
Pno07G002929.t1	partial	TN	gene
Pno07G002933.t1	partial	TN	gene
Pno07G002949.t1	partial	TN	gene
Pno07G002952.t1	partial	TN	gene
Pno07G002953.t1	partial	TN	gene
Pno07G002959.t1	partial	TN	gene
Pno07G003049.t1	partial	TN	gene
Pno07G003125.t1	partial	TN	gene
Pno07G013564.t1	partial	TN	gene
Pno07G013576.t1	partial	TN	gene
Pno08G001465.t1	partial	TN	gene
Pno08G001493.t1	partial	TN	gene
Pno08G004300.t1	partial	TN	gene
Pno08G004303.t3	partial	TN	gene
Pno08G004582.t2	partial	TN	gene
Pno08G004588.t2	partial	TN	gene
Pno08G004643.t1	partial	TN	gene
Pno08G004654.t1	partial	TN	gene
Pno08G004678.t1	partial	TN	gene
Pno08G004688.t1	partial	TN	gene
Pno08G004693.t1	partial	TN	gene
Pno08G004752.t1	partial	TN	gene
Pno08G004854.t1	partial	TN	gene
Pno08G005037.t1	partial	TN	gene
Pno08G007874.t1	partial	TN	gene
Pno08G008784.t1	partial	TN	gene
Pno11G000680.t1	partial	TN	gene
Pno11G000857.t1	partial	TN	gene
Pno12G000316.t2	partial	TN	gene
Pno12G003751.t1	partial	TN	gene
Pno12G004173.t1	partial	TN	gene
Pno13G000833.t1	partial	TN	gene
Pno13G000875.t1	partial	TN	gene
Pno13G000879.t1	partial	TN	gene
Pno01G000335.t1	partial	L	gene
Pno01G000358.t1	partial	L	gene
Pno01G000822.t1	partial	L	gene
Pno01G001362.t2	partial	L	gene
Pno01G002207.t1	partial	L	gene
Pno01G002552.t1	partial	L	gene
Pno01G003259.t1	partial	L	gene
Pno01G004624.t1	partial	L	gene
Pno01G005007.t1	partial	L	gene
Pno01G005010.t1	partial	L	gene
Pno01G005197.t1	partial	L	gene
Pno01G005313.t1	partial	L	gene
Pno01G005314.t1	partial	L	gene
Pno01G005315.t1	partial	L	gene
Pno01G005316.t1	partial	L	gene
Pno01G005317.t1	partial	L	gene
Pno01G005584.t1	partial	L	gene
Pno01G007249.t1	partial	L	gene
Pno01G008720.t1	partial	L	gene
Pno01G012867.t1	partial	L	gene
Pno01G014290.t1	partial	L	gene
Pno02G000759.t1	partial	L	gene
Pno02G000979.t1	partial	L	gene
Pno02G001256.t1	partial	L	gene
Pno02G001849.t1	partial	L	gene
Pno02G002609.t3	partial	L	gene
Pno02G003569.t1	partial	L	gene
Pno02G003810.t1	partial	L	gene
Pno02G003858.t1	partial	L	gene
Pno02G003859.t1	partial	L	gene
Pno02G003860.t1	partial	L	gene
Pno02G003906.t1	partial	L	gene
Pno02G003913.t1	partial	L	gene
Pno02G004023.t1	partial	L	gene
Pno02G004260.t1	partial	L	gene
Pno02G004327.t1	partial	L	gene
Pno02G004525.t1	partial	L	gene
Pno02G004669.t1	partial	L	gene
Pno02G004718.t1	partial	L	gene
Pno02G007011.t1	partial	L	gene
Pno02G008626.t1	partial	L	gene
Pno02G009528.t1	partial	L	gene
Pno02G013641.t1	partial	L	gene
Pno02G014126.t1	partial	L	gene
Pno02G014189.t2	partial	L	gene
Pno02G016109.t2	partial	L	gene
Pno03G004072.t1	partial	L	gene
Pno03G004559.t1	partial	L	gene
Pno03G004725.t1	partial	L	gene
Pno03G004980.t1	partial	L	gene
Pno04G002402.t1	partial	L	gene
Pno04G002403.t1	partial	L	gene
Pno04G002787.t1	partial	L	gene
Pno04G002924.t1	partial	L	gene
Pno04G003900.t1	partial	L	gene
Pno04G004219.t1	partial	L	gene
Pno04G004822.t1	partial	L	gene
Pno04G005165.t1	partial	L	gene
Pno04G007874.t1	partial	L	gene
Pno04G010499.t2	partial	L	gene
Pno04G017248.t1	partial	L	gene
Pno05G003076.t2	partial	L	gene
Pno05G003461.t1	partial	L	gene
Pno05G003475.t1	partial	L	gene
Pno05G003854.t1	partial	L	gene
Pno05G004618.t1	partial	L	gene
Pno05G004691.t1	partial	L	gene
Pno05G005065.t1	partial	L	gene
Pno05G005142.t1	partial	L	gene
Pno05G005837.t1	partial	L	gene
Pno05G007255.t1	partial	L	gene
Pno05G014449.t1	partial	L	gene
Pno06G000015.t1	partial	L	gene
Pno06G000642.t1	partial	L	gene
Pno06G001246.t1	partial	L	gene
Pno06G001754.t1	partial	L	gene
Pno06G002250.t1	partial	L	gene
Pno06G003523.t1	partial	L	gene
Pno06G003611.t1	partial	L	gene
Pno06G003790.t1	partial	L	gene
Pno06G004032.t1	partial	L	gene
Pno06G004067.t1	partial	L	gene
Pno06G004264.t3	partial	L	gene
Pno06G004757.t1	partial	L	gene
Pno06G004758.t1	partial	L	gene
Pno06G004762.t1	partial	L	gene
Pno06G004763.t1	partial	L	gene
Pno06G004837.t1	partial	L	gene
Pno06G006041.t1	partial	L	gene
Pno06G006042.t1	partial	L	gene
Pno06G006047.t1	partial	L	gene
Pno06G006062.t1	partial	L	gene
Pno06G006063.t1	partial	L	gene
Pno06G006064.t1	partial	L	gene
Pno06G006065.t1	partial	L	gene
Pno06G011008.t1	partial	L	gene
Pno06G012154.t2	partial	L	gene
Pno06G015047.t2	partial	L	gene
Pno07G002570.t1	partial	L	gene
Pno07G002956.t1	partial	L	gene
Pno07G003434.t1	partial	L	gene
Pno07G003479.t1	partial	L	gene
Pno07G003562.t1	partial	L	gene
Pno07G003574.t1	partial	L	gene
Pno07G003580.t4	partial	L	gene
Pno07G003831.t1	partial	L	gene
Pno07G004571.t1	partial	L	gene
Pno07G006320.t1	partial	L	gene
Pno08G001620.t1	partial	L	gene
Pno08G001792.t1	partial	L	gene
Pno08G001937.t1	partial	L	gene
Pno08G002227.t1	partial	L	gene
Pno08G002670.t1	partial	L	gene
Pno08G002829.t1	partial	L	gene
Pno08G002930.t1	partial	L	gene
Pno08G005941.t1	partial	L	gene
Pno08G006555.t2	partial	L	gene
Pno08G008254.t2	partial	L	gene
Pno08G008791.t1	partial	L	gene
Pno08G008903.t1	partial	L	gene
Pno08G011074.t1	partial	L	gene
Pno08G013357.t1	partial	L	gene
Pno08G013936.t1	partial	L	gene
Pno09G000528.t1	partial	L	gene
Pno09G000531.t1	partial	L	gene
Pno09G000920.t1	partial	L	gene
Pno09G001740.t1	partial	L	gene
Pno09G001990.t1	partial	L	gene
Pno09G002149.t1	partial	L	gene
Pno09G002204.t1	partial	L	gene
Pno09G005574.t2	partial	L	gene
Pno09G005859.t1	partial	L	gene
Pno09G009943.t1	partial	L	gene
Pno09G015464.t1	partial	L	gene
Pno09G016989.t1	partial	L	gene
Pno10G000094.t1	partial	L	gene
Pno10G000561.t1	partial	L	gene
Pno10G001268.t1	partial	L	gene
Pno10G001276.t1	partial	L	gene
Pno10G001534.t1	partial	L	gene
Pno10G001628.t1	partial	L	gene
Pno10G002245.t1	partial	L	gene
Pno10G002265.t1	partial	L	gene
Pno10G002596.t1	partial	L	gene
Pno10G005647.t1	partial	L	gene
Pno10G006579.t1	partial	L	gene
Pno10G007914.t1	partial	L	gene
Pno10G009380.t1	partial	L	gene
Pno10G011260.t2	partial	L	gene
Pno10G011421.t1	partial	L	gene
Pno10G013352.t1	partial	L	gene
Pno11G003820.t1	partial	L	gene
Pno11G004945.t1	partial	L	gene
Pno11G009930.t1	partial	L	gene
Pno11G012511.t1	partial	L	gene
Pno12G000792.t1	partial	L	gene
Pno12G002858.t1	partial	L	gene
Pno12G003829.t1	partial	L	gene
Pno12G003830.t1	partial	L	gene
Pno12G004230.t1	partial	L	gene
Pno12G005519.t1	partial	L	gene
Pno12G006570.t1	partial	L	gene
Pno12G006614.t1	partial	L	gene
Pno13G000696.t1	partial	L	gene
Pno13G000775.t1	partial	L	gene
Pno13G000777.t1	partial	L	gene
Pno14G000231.t1	partial	L	gene
Pno14G001736.t1	partial	L	gene
Pno16G000004.t1	partial	L	gene
Pno16G000087.t1	partial	L	gene
Pno16G000516.t1	partial	L	gene
Pno16G000945.t1	partial	L	gene
Pno16G001063.t1	partial	L	gene
Pno16G002268.t1	partial	L	gene
Pno17G000432.t1	partial	L	gene
Pno17G001027.t1	partial	L	gene
Pno17G001082.t1	partial	L	gene
Pno17G001266.t1	partial	L	gene
Pno18G000004.t1	partial	L	gene
Pno18G000092.t1	partial	L	gene
Pno18G000164.t1	partial	L	gene
Pno18G000169.t1	partial	L	gene
Pno18G000298.t1	partial	L	gene
Pno18G000879.t1	partial	L	gene
Pno21G000159.t1	partial	L	gene
Pno22G000004.t1	partial	L	gene
Pno455G000001.t1	partial	L	gene
Pno615G000002.t1	partial	L	gene
Pno664G000002.t1	partial	L	gene
Pno782G000004.t1	partial	L	gene
Pno83G000002.t1	partial	L	gene
Pno01G004387.t1	partial	RN	gene
Pno02G005572.t1	partial	RN	gene
Pno04G004729.t1	partial	RN	gene
Pno05G003972.t1	partial	RN	gene
Pno06G002331.t1	partial	RN	gene
Pno01G004214.t1	partial	C	gene
Pno07G004930.t1	partial	C	gene
Pno08G004337.t1	partial	C	gene
Pno10G002244.t1	partial	C	gene
Pno16G000211.t1	partial	C	gene
Pno16G001198.t1	partial	C	gene
Pno01G007304.t1	full-length	NL	gene
Pno05G003609.t1	full-length	NL	gene
Pno05G003611.t2	full-length	NL	gene
Pno09G000889.t1	full-length	NL	gene
Pno09G000893.t1	full-length	NL	gene
Pno11G001045.t1	full-length	NL	gene
Pno02G004577.t1	partial	CN	gene
Pno02G005760.t2	partial	CN	gene
Pno03G005040.t1	partial	CN	gene
Pno04G002768.t1	partial	CN	gene
Pno04G011909.t1	partial	CN	gene
Pno05G003995.t1	partial	CN	gene
Pno06G001923.t1	partial	CN	gene
Pno06G003765.t1	partial	CN	gene
Pno06G003768.t2	partial	CN	gene
Pno06G003770.t1	partial	CN	gene
Pno06G003772.t1	partial	CN	gene
Pno06G003777.t1	partial	CN	gene
Pno06G003778.t1	partial	CN	gene
Pno07G005085.t1	partial	CN	gene
Pno07G006016.t1	partial	CN	gene
Pno08G003475.t1	partial	CN	gene
Pno08G003495.t1	partial	CN	gene
Pno08G004339.t1	partial	CN	gene
Pno10G002704.t1	partial	CN	gene
Pno11G000634.t1	partial	CN	gene
Pno11G001052.t3	partial	CN	gene
Pno13G000630.t1	partial	CN	gene
Pno13G001373.t1	partial	CN	gene
Pno13G001491.t1	partial	CN	gene
Pno13G001495.t1	partial	CN	gene
Pno13G001502.t1	partial	CN	gene
Pno16G000245.t1	partial	CN	gene
Pno16G000590.t1	partial	CN	gene
Pno16G000608.t1	partial	CN	gene
Pno290G000001.t1	partial	CN	gene
Pno07G002908.t1	full-length	TNL	gene
Pno07G002937.t1	full-length	TNL	gene
Pno07G002957.t1	full-length	TNL	gene
Pno07G002961.t1	full-length	TNL	gene
Pno07G002962.t1	full-length	TNL	gene
Pno07G002964.t1	full-length	TNL	gene
Pno08G004409.t1	full-length	TNL	gene
Pno11G004415.t1	full-length	TNL	gene
Pno11G004480.t1	full-length	TNL	gene
Pno11G004623.t1	full-length	TNL	gene
Pno11G004641.t1	full-length	TNL	gene
Pno05G003917.t1	partial	T	gene
Pno05G003920.t1	partial	T	gene
Pno05G003921.t1	partial	T	gene
Pno07G002932.t1	partial	T	gene
Pno08G004164.t1	partial	T	gene
Pno10G000464.t1	partial	T	gene
Pno10G000730.t1	partial	T	gene
Pno10G004216.t1	partial	T	gene
Pno10G008376.t1	partial	T	gene
Pno12G014569.t1	partial	T	gene
Pno692G000003.t1	partial	T	gene
Pno01G004968.t1	full-length	CNL	gene
Pno08G000623.t1	full-length	CNL	gene
Pno12G009320.t1	full-length	CNL	gene
Pno01G003412.t1	partial	N	gene
Pno01G003708.t1	partial	N	gene
Pno01G007318.t1	partial	N	gene
Pno01G007333.t1	partial	N	gene
Pno01G008880.t1	partial	N	gene
Pno01G008976.t1	partial	N	gene
Pno01G008984.t1	partial	N	gene
Pno01G008988.t1	partial	N	gene
Pno01G008990.t1	partial	N	gene
Pno01G010224.t1	partial	N	gene
Pno01G012977.t1	partial	N	gene
Pno03G004067.t1	partial	N	gene
Pno03G004082.t1	partial	N	gene
Pno03G004095.t1	partial	N	gene
Pno04G000005.t1	partial	N	gene
Pno04G000039.t1	partial	N	gene
Pno04G004229.t1	partial	N	gene
Pno04G011669.t1	partial	N	gene
Pno04G011744.t1	partial	N	gene
Pno04G011768.t1	partial	N	gene
Pno04G011836.t1	partial	N	gene
Pno04G011839.t1	partial	N	gene
Pno04G013755.t1	partial	N	gene
Pno04G013820.t1	partial	N	gene
Pno04G017996.t1	partial	N	gene
Pno04G018040.t1	partial	N	gene
Pno05G002164.t1	partial	N	gene
Pno05G003078.t1	partial	N	gene
Pno05G003617.t1	partial	N	gene
Pno05G003618.t1	partial	N	gene
Pno05G004343.t1	partial	N	gene
Pno06G001768.t1	partial	N	gene
Pno07G004929.t1	partial	N	gene
Pno07G006020.t1	partial	N	gene
Pno07G013559.t1	partial	N	gene
Pno08G003474.t1	partial	N	gene
Pno08G004412.t1	partial	N	gene
Pno08G004656.t1	partial	N	gene
Pno08G004662.t1	partial	N	gene
Pno08G005028.t1	partial	N	gene
Pno10G002243.t1	partial	N	gene
Pno10G002703.t1	partial	N	gene
Pno112G000005.t1	partial	N	gene
Pno11G000679.t1	partial	N	gene
Pno11G001063.t1	partial	N	gene
Pno12G004337.t1	partial	N	gene
Pno12G014604.t5	partial	N	gene
Pno146G000004.t1	partial	N	gene
Pno16G000208.t1	partial	N	gene
Pno16G000217.t1	partial	N	gene
Pno16G000218.t1	partial	N	gene
Pno16G000241.t1	partial	N	gene
Pno16G000322.t1	partial	N	gene
Pno16G000326.t1	partial	N	gene
Pno16G000607.t1	partial	N	gene
Pno16G001213.t1	partial	N	gene
Pno16G001551.t1	partial	N	gene
Pno17G000869.t1	partial	N	gene
Pno345G000002.t1	partial	N	gene
